time,v1,v2,v3,v4,v5,v6
149.83718252182007,0.7620000243186951,0.6480000019073486,0.7620000243186951,0.8140000104904175,0.7879999876022339,0.6800000071525574
149.84721612930298,0.7620000243186951,0.6480000019073486,0.7620000243186951,0.8159999847412109,0.7900000214576721,0.6819999814033508
149.85730481147766,0.7599999904632568,0.6480000019073486,0.7620000243186951,0.8140000104904175,0.7900000214576721,0.6840000152587891
149.8674795627594,0.7599999904632568,0.6480000019073486,0.7599999904632568,0.8140000104904175,0.7919999957084656,0.6840000152587891
149.87776446342468,0.7580000162124634,0.6480000019073486,0.7599999904632568,0.8180000185966492,0.7940000295639038,0.6880000233650208
149.88743424415588,0.7580000162124634,0.6480000019073486,0.7620000243186951,0.8240000009536743,0.7960000038146973,0.6880000233650208
149.89731979370117,0.7559999823570251,0.6480000019073486,0.7620000243186951,0.828000009059906,0.8019999861717224,0.6899999976158142
149.9071786403656,0.7559999823570251,0.6480000019073486,0.7639999985694885,0.8339999914169312,0.8119999766349792,0.6919999718666077
149.91713857650757,0.7540000081062317,0.6499999761581421,0.7639999985694885,0.8379999995231628,0.8180000185966492,0.6940000057220459
149.92715644836426,0.7540000081062317,0.6499999761581421,0.765999972820282,0.843999981880188,0.8240000009536743,0.6940000057220459
149.93721961975098,0.7540000081062317,0.6499999761581421,0.7680000066757202,0.8479999899864197,0.8320000171661377,0.6940000057220459
149.9472222328186,0.7540000081062317,0.6520000100135803,0.7680000066757202,0.8519999980926514,0.8360000252723694,0.6959999799728394
149.95831108093262,0.7519999742507935,0.6520000100135803,0.7680000066757202,0.8560000061988831,0.8460000157356262,0.6959999799728394
149.96735501289368,0.7519999742507935,0.6539999842643738,0.7699999809265137,0.8600000143051147,0.8539999723434448,0.6959999799728394
149.97799921035767,0.7519999742507935,0.6539999842643738,0.7699999809265137,0.8619999885559082,0.8619999885559082,0.6959999799728394
149.98778414726257,0.75,0.6539999842643738,0.7699999809265137,0.8679999709129333,0.8700000047683716,0.6959999799728394
149.99864411354065,0.75,0.6539999842643738,0.7699999809265137,0.871999979019165,0.8740000128746033,0.6959999799728394
150.00920844078064,0.75,0.6539999842643738,0.7720000147819519,0.878000020980835,0.8820000290870667,0.6940000057220459
150.0180914402008,0.7480000257492065,0.656000018119812,0.7720000147819519,0.8840000033378601,0.8880000114440918,0.6940000057220459
150.0289580821991,0.7480000257492065,0.656000018119812,0.7720000147819519,0.8880000114440918,0.8920000195503235,0.6940000057220459
150.03805017471313,0.7480000257492065,0.656000018119812,0.7739999890327454,0.8939999938011169,0.8980000019073486,0.6919999718666077
150.04831671714783,0.7459999918937683,0.656000018119812,0.7739999890327454,0.8980000019073486,0.9020000100135804,0.6919999718666077
150.05772733688354,0.7459999918937683,0.656000018119812,0.7739999890327454,0.906000018119812,0.9079999923706056,0.6899999976158142
150.06811213493347,0.7459999918937683,0.656000018119812,0.7739999890327454,0.9120000004768372,0.9139999747276306,0.6880000233650208
150.0776343345642,0.7459999918937683,0.656000018119812,0.7760000228881836,0.9179999828338624,0.9179999828338624,0.6859999895095825
150.09305453300476,0.7459999918937683,0.656000018119812,0.7760000228881836,0.9259999990463256,0.9240000247955322,0.6840000152587891
150.1021318435669,0.7459999918937683,0.6579999923706055,0.777999997138977,0.9319999814033508,0.9300000071525574,0.6800000071525574
150.10839939117432,0.7459999918937683,0.656000018119812,0.777999997138977,0.9380000233650208,0.9340000152587892,0.6779999732971191
150.1182098388672,0.7459999918937683,0.656000018119812,0.7799999713897705,0.944000005722046,0.9399999976158142,0.6759999990463257
150.12799882888794,0.7459999918937683,0.6620000004768372,0.7799999713897705,0.949999988079071,0.944000005722046,0.671999990940094
150.13859820365906,0.7459999918937683,0.6679999828338623,0.7820000052452087,0.9559999704360962,0.949999988079071,0.6679999828338623
150.14754128456116,0.7459999918937683,0.6740000247955322,0.7820000052452087,0.9639999866485596,0.9539999961853028,0.6660000085830688
150.15765523910522,0.7459999918937683,0.6800000071525574,0.7839999794960022,0.9700000286102296,0.9580000042915344,0.6600000262260437
150.1673846244812,0.7440000176429749,0.6859999895095825,0.7839999794960022,0.9800000190734864,0.9639999866485596,0.6579999923706055
150.1777002811432,0.7440000176429749,0.6899999976158142,0.7839999794960022,0.9860000014305116,0.9660000205039978,0.656000018119812
150.1876437664032,0.7440000176429749,0.6980000138282776,0.7839999794960022,0.9959999918937684,0.9700000286102296,0.656000018119812
150.19743061065674,0.7419999837875366,0.7020000219345093,0.7860000133514404,1.00600004196167,0.972000002861023,0.6539999842643738
150.20740723609924,0.7400000095367432,0.7059999704360962,0.7860000133514404,1.0119999647140503,0.9739999771118164,0.6539999842643738
150.21743512153625,0.7360000014305115,0.7099999785423279,0.7860000133514404,1.0219999551773071,0.9760000109672546,0.6539999842643738
150.22734212875366,0.7300000190734863,0.7120000123977661,0.7839999794960022,1.027999997138977,0.9760000109672546,0.6539999842643738
150.237468957901,0.7239999771118164,0.7179999947547913,0.7839999794960022,1.0399999618530271,0.9760000109672546,0.6539999842643738
150.24736642837524,0.7160000205039978,0.722000002861023,0.7799999713897705,1.0499999523162842,0.9760000109672546,0.656000018119812
150.25764393806458,0.7120000123977661,0.7239999771118164,0.7760000228881836,1.0579999685287476,0.9760000109672546,0.656000018119812
150.2674117088318,0.6959999799728394,0.7279999852180481,0.7680000066757202,1.065999984741211,0.9739999771118164,0.6539999842643738
150.2779130935669,0.6779999732971191,0.7300000190734863,0.7540000081062317,1.0740000009536743,0.9679999947547911,0.6539999842643738
150.2891640663147,0.6660000085830688,0.7319999933242798,0.7400000095367432,1.0800000429153442,0.962000012397766,0.6539999842643738
150.2986102104187,0.6499999761581421,0.7360000014305115,0.7139999866485596,1.0859999656677246,0.949999988079071,0.6539999842643738
150.3075397014618,0.6460000276565552,0.7379999756813049,0.7020000219345093,1.090000033378601,0.921999990940094,0.6539999842643738
150.31739830970764,0.6460000276565552,0.7400000095367432,0.6880000233650208,1.0920000076293943,0.8399999737739563,0.6539999842643738
150.32741808891296,0.6439999938011169,0.7400000095367432,0.6779999732971191,1.0920000076293943,0.7820000052452087,0.6539999842643738
150.337473154068,0.6420000195503235,0.7379999756813049,0.6700000166893005,1.0920000076293943,0.7620000243186951,0.6539999842643738
150.34762859344482,0.6380000114440918,0.7319999933242798,0.6620000004768372,1.0839999914169312,0.7440000176429749,0.6539999842643738
150.35813117027283,0.6380000114440918,0.7059999704360962,0.6539999842643738,1.0700000524520874,0.7300000190734863,0.656000018119812
150.36750602722168,0.6399999856948853,0.6779999732971191,0.6399999856948853,1.055999994277954,0.7160000205039978,0.656000018119812
150.3773787021637,0.6420000195503235,0.6620000004768372,0.6340000033378601,1.0299999713897705,0.7160000205039978,0.656000018119812
150.38781428337097,0.6399999856948853,0.6639999747276306,0.6299999952316284,1.0019999742507937,0.7139999866485596,0.656000018119812
150.39773988723755,0.6340000033378601,0.6600000262260437,0.628000020980835,0.9660000205039978,0.7239999771118164,0.656000018119812
150.4075062274933,0.628000020980835,0.6579999923706055,0.628000020980835,0.9200000166893004,0.722000002861023,0.656000018119812
150.41786432266235,0.628000020980835,0.656000018119812,0.6299999952316284,0.8840000033378601,0.7179999947547913,0.656000018119812
150.42809772491455,0.628000020980835,0.6520000100135803,0.6359999775886536,0.7820000052452087,0.699999988079071,0.656000018119812
150.43784141540527,0.628000020980835,0.6480000019073486,0.6359999775886536,0.7360000014305115,0.6700000166893005,0.656000018119812
150.4473261833191,0.6299999952316284,0.6480000019073486,0.6359999775886536,0.7239999771118164,0.6579999923706055,0.6579999923706055
150.45753002166748,0.6320000290870667,0.6480000019073486,0.6359999775886536,0.7200000286102295,0.6579999923706055,0.6759999990463257
150.4674813747406,0.6320000290870667,0.6480000019073486,0.6359999775886536,0.7260000109672546,0.656000018119812,0.6620000004768372
150.47739791870117,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.656000018119812,0.6600000262260437
150.48740983009338,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7480000257492065,0.656000018119812,0.6620000004768372
150.49731349945068,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7480000257492065,0.6600000262260437,0.6620000004768372
150.50738263130188,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7480000257492065,0.6600000262260437,0.6620000004768372
150.51807236671448,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7480000257492065,0.6579999923706055,0.6620000004768372
150.52756762504578,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7459999918937683,0.6579999923706055,0.6620000004768372
150.53754830360413,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7459999918937683,0.6579999923706055,0.6620000004768372
150.5474796295166,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7459999918937683,0.6579999923706055,0.6620000004768372
150.5574004650116,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7459999918937683,0.656000018119812,0.6620000004768372
150.56740164756775,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7459999918937683,0.6579999923706055,0.6620000004768372
150.5773742198944,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7459999918937683,0.6579999923706055,0.6620000004768372
150.5877137184143,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.6579999923706055,0.6620000004768372
150.5975592136383,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.6579999923706055,0.6620000004768372
150.6075954437256,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7440000176429749,0.6579999923706055,0.6620000004768372
150.61759233474731,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.6579999923706055,0.6620000004768372
150.627596616745,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.6579999923706055,0.6620000004768372
150.63831400871277,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.6579999923706055,0.6620000004768372
150.64817428588867,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7440000176429749,0.6579999923706055,0.6620000004768372
150.6574239730835,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.6579999923706055,0.6620000004768372
150.66734290122986,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7419999837875366,0.656000018119812,0.6620000004768372
150.67739462852478,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7400000095367432,0.656000018119812,0.6620000004768372
150.68746376037598,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.6579999923706055,0.6620000004768372
150.69741678237915,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7379999756813049,0.656000018119812,0.6620000004768372
150.7080364227295,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7379999756813049,0.6579999923706055,0.6620000004768372
150.71749663352966,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7360000014305115,0.6579999923706055,0.6620000004768372
150.72802209854126,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7360000014305115,0.6579999923706055,0.6620000004768372
150.7424919605255,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7360000014305115,0.6579999923706055,0.6620000004768372
150.74753594398499,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.734000027179718,0.6579999923706055,0.6620000004768372
150.75737714767456,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.734000027179718,0.6579999923706055,0.6620000004768372
150.76737523078918,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.6579999923706055,0.6620000004768372
150.77758884429932,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.6579999923706055,0.6620000004768372
150.7874629497528,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.6579999923706055,0.6620000004768372
150.79747653007507,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.6579999923706055,0.6620000004768372
150.8073854446411,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.6579999923706055,0.6620000004768372
150.81751370429993,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.6579999923706055,0.6620000004768372
150.82748365402222,0.6320000290870667,0.6460000276565552,0.6399999856948853,0.7319999933242798,0.656000018119812,0.6620000004768372
150.83956956863403,0.6340000033378601,0.6460000276565552,0.6439999938011169,0.7260000109672546,0.6480000019073486,0.6759999990463257
150.84836196899414,0.6380000114440918,0.6460000276565552,0.6499999761581421,0.7239999771118164,0.6480000019073486,0.6959999799728394
150.85751843452454,0.6460000276565552,0.6439999938011169,0.656000018119812,0.7239999771118164,0.6420000195503235,0.7080000042915344
150.86741995811462,0.6399999856948853,0.6420000195503235,0.671999990940094,0.7080000042915344,0.6380000114440918,0.7200000286102295
150.87815189361572,0.6639999747276306,0.6420000195503235,0.6800000071525574,0.7039999961853027,0.6359999775886536,0.7179999947547913
150.88806915283203,0.6759999990463257,0.6420000195503235,0.6899999976158142,0.7179999947547913,0.6420000195503235,0.7099999785423279
150.89783692359924,0.6819999814033508,0.6439999938011169,0.6959999799728394,0.7279999852180481,0.6480000019073486,0.7059999704360962
150.90804433822632,0.699999988079071,0.6420000195503235,0.7099999785423279,0.734000027179718,0.7039999961853027,0.6959999799728394
150.9182186126709,0.7139999866485596,0.6420000195503235,0.7179999947547913,0.7419999837875366,0.7279999852180481,0.6880000233650208
150.9280378818512,0.7260000109672546,0.6420000195503235,0.7239999771118164,0.75,0.7419999837875366,0.6880000233650208
150.93900060653687,0.7360000014305115,0.6439999938011169,0.7279999852180481,0.7799999713897705,0.7599999904632568,0.6859999895095825
150.94766402244568,0.7400000095367432,0.6420000195503235,0.734000027179718,0.8119999766349792,0.7739999890327454,0.6859999895095825
150.96066522598267,0.7440000176429749,0.6439999938011169,0.7400000095367432,0.8240000009536743,0.7839999794960022,0.6859999895095825
150.97237133979797,0.7480000257492065,0.6460000276565552,0.7440000176429749,0.8339999914169312,0.7919999957084656,0.6840000152587891
150.98093366622925,0.75,0.6460000276565552,0.7480000257492065,0.8399999737739563,0.7979999780654907,0.6819999814033508
150.9910864830017,0.7540000081062317,0.6460000276565552,0.7519999742507935,0.8479999899864197,0.8019999861717224,0.6779999732971191
150.99816727638245,0.7559999823570251,0.6460000276565552,0.7540000081062317,0.8500000238418579,0.8019999861717224,0.6779999732971191
151.00969696044922,0.7559999823570251,0.6460000276565552,0.7559999823570251,0.8500000238418579,0.8019999861717224,0.6779999732971191
151.01753568649292,0.7580000162124634,0.6460000276565552,0.7559999823570251,0.8500000238418579,0.8019999861717224,0.6759999990463257
151.02752566337585,0.7580000162124634,0.6460000276565552,0.7559999823570251,0.8479999899864197,0.7960000038146973,0.6740000247955322
151.03736877441406,0.7599999904632568,0.6480000019073486,0.7559999823570251,0.843999981880188,0.7940000295639038,0.6740000247955322
151.04746961593628,0.7599999904632568,0.6480000019073486,0.7559999823570251,0.8399999737739563,0.7900000214576721,0.6740000247955322
151.05775213241577,0.7599999904632568,0.6480000019073486,0.7559999823570251,0.8360000252723694,0.7879999876022339,0.671999990940094
151.067697763443,0.7599999904632568,0.6480000019073486,0.7559999823570251,0.8320000171661377,0.7839999794960022,0.671999990940094
151.077871799469,0.7599999904632568,0.6480000019073486,0.7559999823570251,0.828000009059906,0.7799999713897705,0.671999990940094
151.0886356830597,0.7620000243186951,0.6480000019073486,0.7559999823570251,0.8240000009536743,0.777999997138977,0.671999990940094
151.09740376472473,0.7620000243186951,0.6480000019073486,0.7559999823570251,0.8180000185966492,0.7760000228881836,0.6700000166893005
151.10750102996826,0.7620000243186951,0.6480000019073486,0.7559999823570251,0.8140000104904175,0.7739999890327454,0.6700000166893005
151.11772537231445,0.7620000243186951,0.6480000019073486,0.7559999823570251,0.8080000281333923,0.7720000147819519,0.6700000166893005
151.12774682044983,0.7620000243186951,0.6480000019073486,0.7559999823570251,0.8040000200271606,0.7699999809265137,0.671999990940094
151.1378698348999,0.7620000243186951,0.6480000019073486,0.7559999823570251,0.800000011920929,0.7699999809265137,0.671999990940094
151.14798402786255,0.7620000243186951,0.6480000019073486,0.7559999823570251,0.800000011920929,0.7699999809265137,0.671999990940094
151.15849089622498,0.7639999985694885,0.6480000019073486,0.7559999823570251,0.800000011920929,0.7699999809265137,0.671999990940094
151.16796803474426,0.7639999985694885,0.6480000019073486,0.7559999823570251,0.8019999861717224,0.7699999809265137,0.671999990940094
151.1782956123352,0.7639999985694885,0.6480000019073486,0.7580000162124634,0.8040000200271606,0.7720000147819519,0.671999990940094
151.18860292434692,0.7639999985694885,0.6480000019073486,0.7580000162124634,0.8080000281333923,0.7739999890327454,0.671999990940094
151.19843173027039,0.765999972820282,0.6480000019073486,0.7599999904632568,0.8140000104904175,0.7760000228881836,0.671999990940094
151.20747208595276,0.765999972820282,0.6480000019073486,0.7620000243186951,0.8220000267028809,0.777999997138977,0.671999990940094
151.21730256080627,0.765999972820282,0.6480000019073486,0.7639999985694885,0.8259999752044678,0.7799999713897705,0.671999990940094
151.22731614112854,0.765999972820282,0.6480000019073486,0.7639999985694885,0.828000009059906,0.7820000052452087,0.6740000247955322
151.23743844032288,0.765999972820282,0.6480000019073486,0.765999972820282,0.8299999833106995,0.7839999794960022,0.6740000247955322
151.2473337650299,0.765999972820282,0.6480000019073486,0.7680000066757202,0.8320000171661377,0.7879999876022339,0.671999990940094
151.25769996643066,0.765999972820282,0.6499999761581421,0.7680000066757202,0.8339999914169312,0.7900000214576721,0.671999990940094
151.26732563972473,0.765999972820282,0.6480000019073486,0.7699999809265137,0.8379999995231628,0.7919999957084656,0.671999990940094
151.2781045436859,0.765999972820282,0.6499999761581421,0.7699999809265137,0.8399999737739563,0.7940000295639038,0.671999990940094
151.28739500045776,0.765999972820282,0.6499999761581421,0.7720000147819519,0.8399999737739563,0.7960000038146973,0.671999990940094
151.29730463027954,0.765999972820282,0.6499999761581421,0.7720000147819519,0.8420000076293945,0.7979999780654907,0.671999990940094
151.3074128627777,0.765999972820282,0.6499999761581421,0.7720000147819519,0.843999981880188,0.8019999861717224,0.671999990940094
151.31732320785522,0.765999972820282,0.6499999761581421,0.7720000147819519,0.8460000157356262,0.8040000200271606,0.6740000247955322
151.3273742198944,0.765999972820282,0.6499999761581421,0.7739999890327454,0.8500000238418579,0.8080000281333923,0.6740000247955322
151.3373465538025,0.765999972820282,0.6520000100135803,0.7739999890327454,0.8519999980926514,0.8119999766349792,0.6740000247955322
151.34748601913452,0.7639999985694885,0.6520000100135803,0.7739999890327454,0.8539999723434448,0.8159999847412109,0.6759999990463257
151.3580141067505,0.7639999985694885,0.6520000100135803,0.7739999890327454,0.8560000061988831,0.8220000267028809,0.6759999990463257
151.36791849136353,0.7620000243186951,0.6520000100135803,0.7739999890327454,0.8579999804496765,0.828000009059906,0.6759999990463257
151.37762308120728,0.7620000243186951,0.6539999842643738,0.7760000228881836,0.8619999885559082,0.8339999914169312,0.6779999732971191
151.38785886764526,0.7599999904632568,0.6539999842643738,0.7760000228881836,0.8659999966621399,0.843999981880188,0.6779999732971191
151.39746832847595,0.7599999904632568,0.6539999842643738,0.7760000228881836,0.8700000047683716,0.8519999980926514,0.6800000071525574
151.4076600074768,0.7580000162124634,0.6539999842643738,0.7760000228881836,0.8759999871253967,0.8619999885559082,0.6800000071525574
151.41742134094238,0.7580000162124634,0.6539999842643738,0.777999997138977,0.878000020980835,0.8700000047683716,0.6800000071525574
151.42743301391602,0.7559999823570251,0.6539999842643738,0.777999997138977,0.8840000033378601,0.8799999952316284,0.6800000071525574
151.43753266334534,0.7559999823570251,0.6539999842643738,0.777999997138977,0.8899999856948853,0.8880000114440918,0.6800000071525574
151.44752550125122,0.7559999823570251,0.656000018119812,0.777999997138977,0.8939999938011169,0.8920000195503235,0.6800000071525574
151.45734453201294,0.7540000081062317,0.656000018119812,0.7799999713897705,0.8999999761581421,0.8999999761581421,0.6800000071525574
151.4677541255951,0.7540000081062317,0.656000018119812,0.7799999713897705,0.9039999842643738,0.9039999842643738,0.6779999732971191
151.47759127616882,0.7540000081062317,0.656000018119812,0.7799999713897705,0.9120000004768372,0.9079999923706056,0.6779999732971191
151.48761010169983,0.7540000081062317,0.656000018119812,0.7799999713897705,0.9179999828338624,0.9120000004768372,0.6759999990463257
151.4973931312561,0.7540000081062317,0.656000018119812,0.7820000052452087,0.9259999990463256,0.9179999828338624,0.6740000247955322
151.50738835334778,0.7540000081062317,0.6600000262260437,0.7820000052452087,0.9319999814033508,0.9240000247955322,0.671999990940094
151.51740288734436,0.7540000081062317,0.6639999747276306,0.7839999794960022,0.9399999976158142,0.9300000071525574,0.6679999828338623
151.5274691581726,0.7540000081062317,0.6679999828338623,0.7839999794960022,0.9459999799728394,0.9340000152587892,0.6679999828338623
151.53740000724792,0.7540000081062317,0.6740000247955322,0.7839999794960022,0.9520000219345092,0.9399999976158142,0.6660000085830688
151.54750227928162,0.7540000081062317,0.6779999732971191,0.7839999794960022,0.9580000042915344,0.944000005722046,0.6639999747276306
151.55757641792297,0.7540000081062317,0.6840000152587891,0.7860000133514404,0.9660000205039978,0.949999988079071,0.6579999923706055
151.56772184371948,0.7519999742507935,0.6899999976158142,0.7860000133514404,0.9739999771118164,0.9559999704360962,0.6579999923706055
151.57753109931946,0.7519999742507935,0.6940000057220459,0.7860000133514404,0.9800000190734864,0.9580000042915344,0.656000018119812
151.58751702308655,0.7519999742507935,0.6980000138282776,0.7860000133514404,0.9879999756813048,0.962000012397766,0.656000018119812
151.5975513458252,0.75,0.699999988079071,0.7860000133514404,0.9959999918937684,0.9639999866485596,0.6539999842643738
151.60764622688293,0.75,0.7020000219345093,0.7860000133514404,1.003999948501587,0.9660000205039978,0.656000018119812
151.61752271652222,0.7459999918937683,0.7059999704360962,0.7860000133514404,1.0119999647140503,0.9700000286102296,0.656000018119812
151.627685546875,0.7440000176429749,0.7080000042915344,0.7860000133514404,1.0180000066757202,0.9700000286102296,0.656000018119812
151.63758611679077,0.7379999756813049,0.7120000123977661,0.7860000133514404,1.0260000228881836,0.972000002861023,0.656000018119812
151.6474690437317,0.7300000190734863,0.7139999866485596,0.7839999794960022,1.034000039100647,0.972000002861023,0.656000018119812
151.65763354301453,0.7260000109672546,0.7160000205039978,0.7839999794960022,1.0420000553131104,0.972000002861023,0.656000018119812
151.66739892959595,0.7160000205039978,0.7200000286102295,0.7799999713897705,1.0499999523162842,0.9700000286102296,0.6539999842643738
151.67759943008423,0.7059999704360962,0.722000002861023,0.7739999890327454,1.0579999685287476,0.9679999947547911,0.6539999842643738
151.68805265426636,0.6880000233650208,0.7239999771118164,0.765999972820282,1.065999984741211,0.9639999866485596,0.6539999842643738
151.69738245010376,0.6679999828338623,0.7260000109672546,0.75,1.0740000009536743,0.9559999704360962,0.6539999842643738
151.7074692249298,0.656000018119812,0.7279999852180481,0.7360000014305115,1.0779999494552612,0.9480000138282776,0.6539999842643738
151.71741676330566,0.6460000276565552,0.7319999933242798,0.7160000205039978,1.0820000171661377,0.9200000166893004,0.6539999842643738
151.72737097740173,0.6420000195503235,0.734000027179718,0.7059999704360962,1.0859999656677246,0.8500000238418579,0.6539999842643738
151.7373869419098,0.6420000195503235,0.7360000014305115,0.6919999718666077,1.0859999656677246,0.7799999713897705,0.6539999842643738
151.7484633922577,0.6420000195503235,0.7360000014305115,0.6800000071525574,1.0820000171661377,0.7360000014305115,0.656000018119812
151.75755071640015,0.6420000195503235,0.734000027179718,0.6759999990463257,1.0779999494552612,0.7179999947547913,0.656000018119812
151.76835465431213,0.6420000195503235,0.7200000286102295,0.6679999828338623,1.065999984741211,0.7080000042915344,0.656000018119812
151.7775855064392,0.6420000195503235,0.6899999976158142,0.6520000100135803,1.0499999523162842,0.7099999785423279,0.656000018119812
151.78847765922546,0.6399999856948853,0.6679999828338623,0.6420000195503235,1.0299999713897705,0.7139999866485596,0.656000018119812
151.79768562316895,0.6399999856948853,0.6639999747276306,0.6399999856948853,1.02400004863739,0.7120000123977661,0.656000018119812
151.80750679969788,0.6399999856948853,0.6639999747276306,0.6399999856948853,1.02400004863739,0.7120000123977661,0.656000018119812
151.81754970550537,0.6299999952316284,0.6600000262260437,0.6299999952316284,0.9359999895095824,0.7139999866485596,0.656000018119812
151.82746934890747,0.6299999952316284,0.6579999923706055,0.6320000290870667,0.8920000195503235,0.7120000123977661,0.656000018119812
151.83735299110413,0.6299999952316284,0.6539999842643738,0.6359999775886536,0.8360000252723694,0.7080000042915344,0.656000018119812
151.8473606109619,0.628000020980835,0.6480000019073486,0.6380000114440918,0.7580000162124634,0.6800000071525574,0.656000018119812
151.85754561424255,0.628000020980835,0.6480000019073486,0.6359999775886536,0.7319999933242798,0.6620000004768372,0.6579999923706055
151.86757850646973,0.6299999952316284,0.6480000019073486,0.6380000114440918,0.7300000190734863,0.6579999923706055,0.6579999923706055
151.87759041786194,0.6299999952316284,0.6480000019073486,0.6380000114440918,0.7260000109672546,0.6579999923706055,0.6660000085830688
151.88753151893616,0.6299999952316284,0.6480000019073486,0.6380000114440918,0.7300000190734863,0.6579999923706055,0.6660000085830688
151.89751172065735,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7379999756813049,0.656000018119812,0.6620000004768372
151.907475233078,0.6299999952316284,0.6460000276565552,0.6380000114440918,0.7440000176429749,0.656000018119812,0.6620000004768372
151.9182596206665,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7480000257492065,0.6579999923706055,0.6620000004768372
151.92747116088867,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7480000257492065,0.6600000262260437,0.6620000004768372
151.9375352859497,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7480000257492065,0.6579999923706055,0.6620000004768372
151.94735860824585,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7459999918937683,0.6579999923706055,0.6620000004768372
151.95739221572876,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7459999918937683,0.6579999923706055,0.6620000004768372
151.96737504005432,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7459999918937683,0.6579999923706055,0.6620000004768372
151.9776554107666,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7459999918937683,0.656000018119812,0.6620000004768372
151.98790287971497,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7440000176429749,0.656000018119812,0.6620000004768372
151.99752140045166,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7440000176429749,0.6579999923706055,0.6620000004768372
152.00748348236084,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
