time,v1,v2,v3,v4,v5,v6
152.01750588417053,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.656000018119812,0.6620000004768372
152.02737402915955,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7419999837875366,0.656000018119812,0.6620000004768372
152.0397822856903,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6620000004768372
152.04765248298645,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.6579999923706055,0.6620000004768372
152.05762457847595,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7400000095367432,0.6579999923706055,0.6620000004768372
152.06749653816223,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7400000095367432,0.6579999923706055,0.6620000004768372
152.07738423347473,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.6579999923706055,0.6620000004768372
152.0875940322876,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7379999756813049,0.6579999923706055,0.6620000004768372
152.0973129272461,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7379999756813049,0.6579999923706055,0.6620000004768372
152.1079638004303,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7360000014305115,0.6579999923706055,0.6620000004768372
152.1175618171692,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7360000014305115,0.6579999923706055,0.6620000004768372
152.12734413146973,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.734000027179718,0.6579999923706055,0.6620000004768372
152.13737869262695,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.734000027179718,0.6579999923706055,0.6620000004768372
152.14778661727905,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.6579999923706055,0.6620000004768372
152.1580889225006,0.6320000290870667,0.6460000276565552,0.6359999775886536,0.7319999933242798,0.6579999923706055,0.6620000004768372
152.16765093803406,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7319999933242798,0.6579999923706055,0.6620000004768372
152.17782521247864,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7300000190734863,0.6579999923706055,0.6620000004768372
152.18748021125793,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7300000190734863,0.6579999923706055,0.6620000004768372
152.19757509231567,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7319999933242798,0.6579999923706055,0.6620000004768372
152.20747661590576,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7319999933242798,0.6579999923706055,0.6620000004768372
152.2178885936737,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7319999933242798,0.6579999923706055,0.6620000004768372
152.22775888442993,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7319999933242798,0.6579999923706055,0.6620000004768372
152.2373857498169,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7319999933242798,0.6579999923706055,0.6600000262260437
152.2477548122406,0.6340000033378601,0.6460000276565552,0.6439999938011169,0.7279999852180481,0.656000018119812,0.6679999828338623
152.2576403617859,0.6340000033378601,0.6460000276565552,0.6480000019073486,0.7239999771118164,0.6480000019073486,0.6800000071525574
152.2675371170044,0.6399999856948853,0.6460000276565552,0.6600000262260437,0.7239999771118164,0.6439999938011169,0.7020000219345093
152.27751064300537,0.6439999938011169,0.6460000276565552,0.6639999747276306,0.7080000042915344,0.6420000195503235,0.7160000205039978
152.28746128082275,0.6600000262260437,0.6420000195503235,0.6840000152587891,0.7039999961853027,0.6359999775886536,0.7200000286102295
152.29745435714722,0.671999990940094,0.6420000195503235,0.6959999799728394,0.7120000123977661,0.6439999938011169,0.7160000205039978
152.3075029850006,0.6800000071525574,0.6420000195503235,0.7039999961853027,0.7260000109672546,0.6499999761581421,0.7099999785423279
152.31738543510437,0.7020000219345093,0.6420000195503235,0.7139999866485596,0.7319999933242798,0.6899999976158142,0.699999988079071
152.3285355567932,0.7139999866485596,0.6399999856948853,0.7200000286102295,0.7379999756813049,0.7179999947547913,0.6940000057220459
152.33760523796082,0.7300000190734863,0.6399999856948853,0.7260000109672546,0.7440000176429749,0.7360000014305115,0.6899999976158142
152.34752416610718,0.7360000014305115,0.6420000195503235,0.7279999852180481,0.7480000257492065,0.7540000081062317,0.6899999976158142
152.35787343978882,0.7440000176429749,0.6439999938011169,0.7360000014305115,0.7839999794960022,0.7680000066757202,0.6880000233650208
152.36743187904358,0.7480000257492065,0.6439999938011169,0.7440000176429749,0.8140000104904175,0.7839999794960022,0.6859999895095825
152.37745642662048,0.7519999742507935,0.6439999938011169,0.7480000257492065,0.8259999752044678,0.7919999957084656,0.6840000152587891
152.38752341270447,0.7559999823570251,0.6460000276565552,0.7540000081062317,0.8339999914169312,0.800000011920929,0.6819999814033508
152.3976936340332,0.7559999823570251,0.6460000276565552,0.7559999823570251,0.8399999737739563,0.8059999942779541,0.6779999732971191
152.40753698349,0.7580000162124634,0.6460000276565552,0.7599999904632568,0.843999981880188,0.8080000281333923,0.6779999732971191
152.41735363006592,0.7599999904632568,0.6460000276565552,0.7599999904632568,0.843999981880188,0.8080000281333923,0.6759999990463257
152.42745327949524,0.7599999904632568,0.6460000276565552,0.7599999904632568,0.843999981880188,0.8059999942779541,0.6759999990463257
152.4373733997345,0.7620000243186951,0.6460000276565552,0.7599999904632568,0.8420000076293945,0.800000011920929,0.6740000247955322
152.44787335395813,0.7620000243186951,0.6460000276565552,0.7599999904632568,0.8379999995231628,0.7940000295639038,0.671999990940094
152.45758056640625,0.7620000243186951,0.6480000019073486,0.7599999904632568,0.8339999914169312,0.7900000214576721,0.6700000166893005
152.4680700302124,0.7620000243186951,0.6480000019073486,0.7599999904632568,0.828000009059906,0.7839999794960022,0.6700000166893005
152.4773621559143,0.7620000243186951,0.6480000019073486,0.7580000162124634,0.8240000009536743,0.777999997138977,0.6679999828338623
152.4873857498169,0.7639999985694885,0.6480000019073486,0.7580000162124634,0.8180000185966492,0.7739999890327454,0.6660000085830688
152.49773287773132,0.7639999985694885,0.6460000276565552,0.7580000162124634,0.8080000281333923,0.7680000066757202,0.6679999828338623
152.50754857063293,0.7639999985694885,0.6460000276565552,0.7580000162124634,0.8040000200271606,0.7639999985694885,0.6679999828338623
152.5174822807312,0.7639999985694885,0.6460000276565552,0.7559999823570251,0.7960000038146973,0.7580000162124634,0.6679999828338623
152.527503490448,0.7639999985694885,0.6460000276565552,0.7559999823570251,0.7900000214576721,0.7540000081062317,0.6679999828338623
152.53743481636047,0.7639999985694885,0.6460000276565552,0.7559999823570251,0.7879999876022339,0.7540000081062317,0.6679999828338623
152.54741597175598,0.7639999985694885,0.6460000276565552,0.7559999823570251,0.7820000052452087,0.7519999742507935,0.6679999828338623
152.55874872207642,0.765999972820282,0.6460000276565552,0.7559999823570251,0.7820000052452087,0.7519999742507935,0.6679999828338623
152.56751823425293,0.765999972820282,0.6460000276565552,0.7580000162124634,0.7839999794960022,0.7540000081062317,0.6679999828338623
152.57805252075195,0.765999972820282,0.6460000276565552,0.7580000162124634,0.7860000133514404,0.7559999823570251,0.6679999828338623
152.5873761177063,0.765999972820282,0.6460000276565552,0.7599999904632568,0.7900000214576721,0.7599999904632568,0.6679999828338623
152.59759283065796,0.765999972820282,0.6460000276565552,0.7599999904632568,0.7960000038146973,0.7620000243186951,0.6679999828338623
152.6073660850525,0.765999972820282,0.6460000276565552,0.7620000243186951,0.8040000200271606,0.7639999985694885,0.6700000166893005
152.61758542060852,0.7680000066757202,0.6460000276565552,0.7639999985694885,0.8119999766349792,0.765999972820282,0.6700000166893005
152.62735676765442,0.7680000066757202,0.6460000276565552,0.765999972820282,0.8199999928474426,0.7699999809265137,0.6700000166893005
152.63743019104004,0.7680000066757202,0.6460000276565552,0.765999972820282,0.8240000009536743,0.7720000147819519,0.6700000166893005
152.64749789237976,0.7680000066757202,0.6460000276565552,0.7680000066757202,0.828000009059906,0.7760000228881836,0.6700000166893005
152.65737915039062,0.7680000066757202,0.6480000019073486,0.7699999809265137,0.8299999833106995,0.777999997138977,0.6700000166893005
152.66744184494019,0.7699999809265137,0.6460000276565552,0.7699999809265137,0.8320000171661377,0.7799999713897705,0.6700000166893005
152.67764616012573,0.7699999809265137,0.6480000019073486,0.7699999809265137,0.8339999914169312,0.7820000052452087,0.671999990940094
152.6876049041748,0.7699999809265137,0.6480000019073486,0.7699999809265137,0.8339999914169312,0.7820000052452087,0.671999990940094
152.69787335395813,0.7699999809265137,0.6480000019073486,0.7699999809265137,0.8339999914169312,0.7820000052452087,0.671999990940094
152.70785522460938,0.7699999809265137,0.6460000276565552,0.7699999809265137,0.8320000171661377,0.7820000052452087,0.671999990940094
152.71775722503662,0.7699999809265137,0.6460000276565552,0.7699999809265137,0.8299999833106995,0.7820000052452087,0.671999990940094
152.72754883766174,0.7699999809265137,0.6480000019073486,0.7699999809265137,0.828000009059906,0.7799999713897705,0.6740000247955322
152.73755049705505,0.7699999809265137,0.6480000019073486,0.7699999809265137,0.828000009059906,0.7799999713897705,0.6740000247955322
152.74746131896973,0.7699999809265137,0.6460000276565552,0.7699999809265137,0.8259999752044678,0.777999997138977,0.6740000247955322
152.7574737071991,0.7699999809265137,0.6460000276565552,0.7680000066757202,0.8259999752044678,0.777999997138977,0.6759999990463257
152.76743721961975,0.7680000066757202,0.6460000276565552,0.7680000066757202,0.8259999752044678,0.777999997138977,0.6759999990463257
152.7775628566742,0.7680000066757202,0.6460000276565552,0.7680000066757202,0.828000009059906,0.777999997138977,0.6759999990463257
152.7880322933197,0.7680000066757202,0.6460000276565552,0.7680000066757202,0.828000009059906,0.7799999713897705,0.6779999732971191
152.79763293266296,0.7680000066757202,0.6460000276565552,0.7680000066757202,0.8320000171661377,0.7799999713897705,0.6779999732971191
152.80768036842346,0.765999972820282,0.6480000019073486,0.7680000066757202,0.8339999914169312,0.7820000052452087,0.6800000071525574
152.81751465797424,0.765999972820282,0.6460000276565552,0.7680000066757202,0.8360000252723694,0.7860000133514404,0.6800000071525574
152.82754278182983,0.765999972820282,0.6460000276565552,0.7680000066757202,0.8379999995231628,0.7900000214576721,0.6819999814033508
152.83736062049866,0.7639999985694885,0.6460000276565552,0.7699999809265137,0.8420000076293945,0.7919999957084656,0.6819999814033508
152.84755611419678,0.7639999985694885,0.6480000019073486,0.7699999809265137,0.843999981880188,0.7960000038146973,0.6840000152587891
152.85751008987427,0.7639999985694885,0.6480000019073486,0.7699999809265137,0.8479999899864197,0.8019999861717224,0.6840000152587891
152.86752581596375,0.7639999985694885,0.6499999761581421,0.7720000147819519,0.8500000238418579,0.8059999942779541,0.6840000152587891
152.8775498867035,0.7639999985694885,0.6499999761581421,0.7720000147819519,0.8539999723434448,0.8119999766349792,0.6840000152587891
152.8875207901001,0.7639999985694885,0.6499999761581421,0.7739999890327454,0.8560000061988831,0.8180000185966492,0.6840000152587891
152.89834666252136,0.7639999985694885,0.6520000100135803,0.7739999890327454,0.8560000061988831,0.8220000267028809,0.6819999814033508
152.90752530097961,0.7639999985694885,0.6539999842643738,0.7739999890327454,0.8619999885559082,0.828000009059906,0.6819999814033508
152.91750717163086,0.7639999985694885,0.6539999842643738,0.7760000228881836,0.8659999966621399,0.8339999914169312,0.6800000071525574
152.92767524719238,0.7639999985694885,0.6539999842643738,0.7760000228881836,0.8700000047683716,0.8379999995231628,0.6800000071525574
152.93753480911255,0.7639999985694885,0.656000018119812,0.777999997138977,0.8759999871253967,0.843999981880188,0.6779999732971191
152.9475610256195,0.7639999985694885,0.656000018119812,0.777999997138977,0.8799999952316284,0.8500000238418579,0.6759999990463257
152.95744156837463,0.7639999985694885,0.656000018119812,0.7799999713897705,0.8859999775886536,0.8560000061988831,0.671999990940094
152.9673252105713,0.7639999985694885,0.656000018119812,0.7820000052452087,0.8920000195503235,0.8600000143051147,0.671999990940094
152.9774134159088,0.7639999985694885,0.6579999923706055,0.7820000052452087,0.9020000100135804,0.8659999966621399,0.6700000166893005
152.98743081092834,0.765999972820282,0.6579999923706055,0.7820000052452087,0.9120000004768372,0.8740000128746033,0.6660000085830688
152.9981813430786,0.765999972820282,0.6600000262260437,0.7839999794960022,0.9200000166893004,0.878000020980835,0.6639999747276306
153.0075764656067,0.765999972820282,0.6660000085830688,0.7839999794960022,0.9300000071525574,0.8820000290870667,0.6579999923706055
153.01754117012024,0.765999972820282,0.6759999990463257,0.7839999794960022,0.9399999976158142,0.8859999775886536,0.656000018119812
153.0273678302765,0.765999972820282,0.6800000071525574,0.7860000133514404,0.9459999799728394,0.8899999856948853,0.656000018119812
153.0379283428192,0.765999972820282,0.6859999895095825,0.7860000133514404,0.9539999961853028,0.8960000276565552,0.656000018119812
153.04740142822266,0.765999972820282,0.6899999976158142,0.7860000133514404,0.959999978542328,0.8999999761581421,0.6539999842643738
153.0574061870575,0.7639999985694885,0.6980000138282776,0.7860000133514404,0.9700000286102296,0.906000018119812,0.6539999842643738
153.06757521629333,0.7639999985694885,0.7039999961853027,0.7879999876022339,0.977999985218048,0.9100000262260436,0.656000018119812
153.07745504379272,0.7620000243186951,0.7099999785423279,0.7860000133514404,0.984000027179718,0.9139999747276306,0.6539999842643738
153.08746576309204,0.7599999904632568,0.7139999866485596,0.7860000133514404,0.9919999837875366,0.9179999828338624,0.656000018119812
153.09748101234436,0.7580000162124634,0.7179999947547913,0.7860000133514404,1.0,0.9200000166893004,0.656000018119812
153.10770082473755,0.7540000081062317,0.722000002861023,0.7860000133514404,1.0099999904632568,0.9200000166893004,0.656000018119812
153.11821484565735,0.7459999918937683,0.7260000109672546,0.7839999794960022,1.0180000066757202,0.9179999828338624,0.6539999842643738
153.127347946167,0.7400000095367432,0.7279999852180481,0.7820000052452087,1.02400004863739,0.9139999747276306,0.6539999842643738
153.13732862472534,0.7260000109672546,0.7319999933242798,0.7760000228881836,1.034000039100647,0.9020000100135804,0.6539999842643738
153.14741230010986,0.7099999785423279,0.734000027179718,0.7639999985694885,1.0440000295639038,0.8880000114440918,0.6539999842643738
153.15770483016968,0.6940000057220459,0.7360000014305115,0.7519999742507935,1.0499999523162842,0.8820000290870667,0.6539999842643738
153.16824078559875,0.6660000085830688,0.7379999756813049,0.7300000190734863,1.059999942779541,0.8700000047683716,0.6539999842643738
153.17748713493347,0.6499999761581421,0.7400000095367432,0.7200000286102295,1.0640000104904177,0.8479999899864197,0.656000018119812
153.18745756149292,0.6380000114440918,0.7419999837875366,0.7120000123977661,1.065999984741211,0.7820000052452087,0.656000018119812
153.19737005233765,0.6340000033378601,0.7419999837875366,0.7020000219345093,1.065999984741211,0.7360000014305115,0.656000018119812
153.20748782157898,0.6340000033378601,0.7419999837875366,0.6940000057220459,1.062000036239624,0.7160000205039978,0.656000018119812
153.21763396263123,0.6359999775886536,0.7419999837875366,0.6819999814033508,1.0499999523162842,0.7080000042915344,0.656000018119812
153.2276828289032,0.6359999775886536,0.734000027179718,0.671999990940094,1.0399999618530271,0.7099999785423279,0.656000018119812
153.23742961883545,0.6340000033378601,0.7039999961853027,0.6520000100135803,1.0199999809265137,0.7179999947547913,0.656000018119812
153.2476246356964,0.6320000290870667,0.6800000071525574,0.6380000114440918,0.9959999918937684,0.7120000123977661,0.656000018119812
153.257972240448,0.6299999952316284,0.6579999923706055,0.6340000033378601,0.9679999947547911,0.699999988079071,0.656000018119812
153.26743388175964,0.628000020980835,0.6579999923706055,0.6340000033378601,0.9139999747276306,0.6880000233650208,0.656000018119812
153.27749681472778,0.628000020980835,0.6579999923706055,0.6359999775886536,0.8859999775886536,0.6859999895095825,0.656000018119812
153.2875075340271,0.628000020980835,0.656000018119812,0.6399999856948853,0.7979999780654907,0.6899999976158142,0.656000018119812
153.29739618301392,0.628000020980835,0.6499999761581421,0.6460000276565552,0.7379999756813049,0.6759999990463257,0.6579999923706055
153.30756044387817,0.628000020980835,0.6480000019073486,0.6399999856948853,0.7120000123977661,0.6639999747276306,0.6579999923706055
153.31749749183655,0.6299999952316284,0.6480000019073486,0.6380000114440918,0.7059999704360962,0.656000018119812,0.6600000262260437
153.32763981819153,0.6299999952316284,0.6460000276565552,0.6399999856948853,0.7059999704360962,0.656000018119812,0.6660000085830688
153.33945322036743,0.6320000290870667,0.6480000019073486,0.6380000114440918,0.7099999785423279,0.6539999842643738,0.6620000004768372
153.34745502471924,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7179999947547913,0.6579999923706055,0.6620000004768372
153.35747241973877,0.6320000290870667,0.6460000276565552,0.6380000114440918,0.7260000109672546,0.6660000085830688,0.6620000004768372
153.3675012588501,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7300000190734863,0.6679999828338623,0.6620000004768372
153.37820410728455,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7300000190734863,0.6679999828338623,0.6620000004768372
153.38740015029907,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7300000190734863,0.6679999828338623,0.6620000004768372
153.3978292942047,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7300000190734863,0.6660000085830688,0.6620000004768372
153.407461643219,0.6320000290870667,0.6460000276565552,0.6299999952316284,0.7300000190734863,0.6660000085830688,0.6620000004768372
153.41759777069092,0.6320000290870667,0.6460000276565552,0.6299999952316284,0.7319999933242798,0.6679999828338623,0.6620000004768372
153.42747950553894,0.6320000290870667,0.6460000276565552,0.6299999952316284,0.7319999933242798,0.6660000085830688,0.6620000004768372
153.43729996681213,0.6320000290870667,0.6460000276565552,0.6299999952316284,0.7319999933242798,0.6660000085830688,0.6620000004768372
153.4479203224182,0.6320000290870667,0.6460000276565552,0.6299999952316284,0.7319999933242798,0.6679999828338623,0.6620000004768372
153.45768809318542,0.6320000290870667,0.6460000276565552,0.6299999952316284,0.7300000190734863,0.6679999828338623,0.6620000004768372
153.46766543388367,0.6320000290870667,0.6460000276565552,0.6299999952316284,0.7319999933242798,0.6679999828338623,0.6620000004768372
153.47735810279846,0.6320000290870667,0.6460000276565552,0.6299999952316284,0.7279999852180481,0.6679999828338623,0.6620000004768372
153.4875192642212,0.6320000290870667,0.6460000276565552,0.6299999952316284,0.7300000190734863,0.6679999828338623,0.6620000004768372
153.49760937690735,0.6320000290870667,0.6460000276565552,0.6299999952316284,0.7300000190734863,0.6679999828338623,0.6620000004768372
153.5080225467682,0.6320000290870667,0.6460000276565552,0.6299999952316284,0.7300000190734863,0.6679999828338623,0.6620000004768372
153.5174286365509,0.6320000290870667,0.6460000276565552,0.6299999952316284,0.7300000190734863,0.6679999828338623,0.6620000004768372
153.52774167060852,0.6340000033378601,0.6460000276565552,0.6299999952316284,0.7279999852180481,0.6679999828338623,0.6620000004768372
153.5381088256836,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7279999852180481,0.6679999828338623,0.6620000004768372
153.54813623428345,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7300000190734863,0.6679999828338623,0.6620000004768372
153.55806183815002,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7260000109672546,0.6679999828338623,0.6620000004768372
153.56913423538208,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7279999852180481,0.6679999828338623,0.6620000004768372
153.57973551750183,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7260000109672546,0.6679999828338623,0.6620000004768372
153.5908224582672,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7260000109672546,0.6679999828338623,0.6620000004768372
153.59849095344543,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7260000109672546,0.6679999828338623,0.6620000004768372
153.60901713371277,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7279999852180481,0.6679999828338623,0.6620000004768372
153.61840963363647,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7279999852180481,0.6679999828338623,0.6620000004768372
153.62787103652954,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7279999852180481,0.6660000085830688,0.6620000004768372
153.63830661773682,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7260000109672546,0.6639999747276306,0.6620000004768372
153.64763355255127,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7279999852180481,0.6639999747276306,0.6620000004768372
153.65730142593384,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7279999852180481,0.6679999828338623,0.6620000004768372
153.6673138141632,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7279999852180481,0.6660000085830688,0.6620000004768372
153.67730021476746,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7279999852180481,0.6660000085830688,0.6620000004768372
153.6873369216919,0.6340000033378601,0.6460000276565552,0.6380000114440918,0.7279999852180481,0.6579999923706055,0.6600000262260437
153.69736766815186,0.6359999775886536,0.6460000276565552,0.6460000276565552,0.7279999852180481,0.6539999842643738,0.671999990940094
153.70722365379333,0.6380000114440918,0.6460000276565552,0.6480000019073486,0.7200000286102295,0.6499999761581421,0.6880000233650208
153.71720433235168,0.6439999938011169,0.6460000276565552,0.6539999842643738,0.722000002861023,0.6460000276565552,0.7120000123977661
153.7272219657898,0.6380000114440918,0.6420000195503235,0.6679999828338623,0.7059999704360962,0.6460000276565552,0.7300000190734863
153.73733019828796,0.656000018119812,0.6399999856948853,0.6840000152587891,0.6959999799728394,0.6380000114440918,0.7260000109672546
153.74727058410645,0.6600000262260437,0.6439999938011169,0.6919999718666077,0.7139999866485596,0.6520000100135803,0.7200000286102295
153.75747513771057,0.6620000004768372,0.6439999938011169,0.7020000219345093,0.7279999852180481,0.6539999842643738,0.7099999785423279
153.76731157302856,0.6779999732971191,0.6420000195503235,0.7120000123977661,0.7300000190734863,0.7120000123977661,0.7059999704360962
153.77719259262085,0.6940000057220459,0.6420000195503235,0.7200000286102295,0.734000027179718,0.734000027179718,0.6959999799728394
153.7876114845276,0.7059999704360962,0.6420000195503235,0.7239999771118164,0.7379999756813049,0.7559999823570251,0.6940000057220459
153.7974898815155,0.7139999866485596,0.6420000195503235,0.7260000109672546,0.7440000176429749,0.765999972820282,0.6940000057220459
153.80726742744446,0.722000002861023,0.6439999938011169,0.7319999933242798,0.7599999904632568,0.777999997138977,0.6940000057220459
153.81721806526184,0.7260000109672546,0.6439999938011169,0.7379999756813049,0.7839999794960022,0.7919999957084656,0.6919999718666077
153.82840085029602,0.7319999933242798,0.6439999938011169,0.7419999837875366,0.7979999780654907,0.7979999780654907,0.6919999718666077
153.83719873428345,0.7360000014305115,0.6439999938011169,0.7459999918937683,0.8119999766349792,0.8080000281333923,0.6919999718666077
153.8472294807434,0.7379999756813049,0.6460000276565552,0.75,0.8180000185966492,0.8119999766349792,0.6899999976158142
153.8571846485138,0.7400000095367432,0.6460000276565552,0.7540000081062317,0.8240000009536743,0.8180000185966492,0.6880000233650208
153.86733388900757,0.7419999837875366,0.6480000019073486,0.7559999823570251,0.8259999752044678,0.8240000009536743,0.6880000233650208
153.87724924087524,0.7419999837875366,0.6480000019073486,0.7580000162124634,0.828000009059906,0.828000009059906,0.6859999895095825
153.88745093345642,0.7440000176429749,0.6480000019073486,0.7580000162124634,0.8259999752044678,0.8299999833106995,0.6859999895095825
153.8974244594574,0.7440000176429749,0.6480000019073486,0.7599999904632568,0.8259999752044678,0.8320000171661377,0.6840000152587891
153.90728163719177,0.7440000176429749,0.6480000019073486,0.7599999904632568,0.8240000009536743,0.8320000171661377,0.6819999814033508
153.91727924346924,0.7459999918937683,0.6480000019073486,0.7599999904632568,0.8199999928474426,0.8299999833106995,0.6819999814033508
153.92736721038818,0.7459999918937683,0.6480000019073486,0.7599999904632568,0.8180000185966492,0.8259999752044678,0.6819999814033508
153.93720698356628,0.7459999918937683,0.6480000019073486,0.7599999904632568,0.8140000104904175,0.8259999752044678,0.6800000071525574
153.94726753234863,0.7459999918937683,0.6480000019073486,0.7580000162124634,0.8080000281333923,0.8240000009536743,0.6779999732971191
153.9572901725769,0.7459999918937683,0.6480000019073486,0.7580000162124634,0.8019999861717224,0.8199999928474426,0.6779999732971191
153.96736478805542,0.7459999918937683,0.6480000019073486,0.7580000162124634,0.7979999780654907,0.8199999928474426,0.6779999732971191
153.9774351119995,0.7459999918937683,0.6480000019073486,0.7580000162124634,0.7960000038146973,0.8180000185966492,0.6779999732971191
153.98724961280823,0.7459999918937683,0.6480000019073486,0.7580000162124634,0.7879999876022339,0.8159999847412109,0.6779999732971191
153.99744629859924,0.7459999918937683,0.6480000019073486,0.7580000162124634,0.7839999794960022,0.8140000104904175,0.6779999732971191
154.00734567642212,0.7459999918937683,0.6480000019073486,0.7580000162124634,0.7799999713897705,0.8140000104904175,0.6779999732971191
154.01725220680237,0.7480000257492065,0.6480000019073486,0.7580000162124634,0.777999997138977,0.8140000104904175,0.6800000071525574
154.02737498283386,0.7480000257492065,0.6480000019073486,0.7580000162124634,0.7799999713897705,0.8140000104904175,0.6800000071525574
154.03735613822937,0.7480000257492065,0.6480000019073486,0.7580000162124634,0.7839999794960022,0.8140000104904175,0.6800000071525574
154.04735684394836,0.7480000257492065,0.6480000019073486,0.7599999904632568,0.7879999876022339,0.8159999847412109,0.6819999814033508
154.05731415748596,0.7480000257492065,0.6480000019073486,0.7599999904632568,0.7940000295639038,0.8180000185966492,0.6819999814033508
154.06738233566284,0.75,0.6480000019073486,0.7620000243186951,0.8019999861717224,0.8199999928474426,0.6819999814033508
154.07747983932495,0.75,0.6480000019073486,0.7639999985694885,0.8080000281333923,0.8240000009536743,0.6819999814033508
154.08728289604187,0.75,0.6480000019073486,0.765999972820282,0.8119999766349792,0.8259999752044678,0.6819999814033508
154.0972638130188,0.7519999742507935,0.6480000019073486,0.765999972820282,0.8180000185966492,0.828000009059906,0.6819999814033508
154.10723423957825,0.7519999742507935,0.6499999761581421,0.7680000066757202,0.8199999928474426,0.8320000171661377,0.6819999814033508
154.11726021766663,0.7519999742507935,0.6499999761581421,0.7699999809265137,0.8240000009536743,0.8339999914169312,0.6819999814033508
154.12723803520203,0.7540000081062317,0.6499999761581421,0.7699999809265137,0.828000009059906,0.8360000252723694,0.6819999814033508
154.13741660118103,0.7540000081062317,0.6499999761581421,0.7720000147819519,0.8320000171661377,0.8379999995231628,0.6819999814033508
154.14727091789246,0.7559999823570251,0.6499999761581421,0.7720000147819519,0.8360000252723694,0.8399999737739563,0.6800000071525574
154.1572289466858,0.7559999823570251,0.6499999761581421,0.7739999890327454,0.8420000076293945,0.8420000076293945,0.6800000071525574
154.1673641204834,0.7559999823570251,0.6520000100135803,0.7739999890327454,0.8460000157356262,0.843999981880188,0.6800000071525574
154.17724061012268,0.7559999823570251,0.6539999842643738,0.7739999890327454,0.8519999980926514,0.8519999980926514,0.6779999732971191
154.18734192848206,0.7559999823570251,0.6539999842643738,0.7760000228881836,0.8539999723434448,0.8579999804496765,0.6779999732971191
